country,eastwest,eumember,year,expert,party_id,cmp_id,party,vote,seat,electionyear,epvote,family,govt,position,eu_salience,eu_dissent,eu_benefit,eu_ep,eu_fiscal,eu_intmark,eu_employ,eu_budgets,eu_agri,eu_cohesion,eu_environ,eu_asylum,eu_foreign,eu_turkey,lrgen,lrecon,galtan,lrecon_salience,galtan_salience,spendvtax,spendvtax_salience,deregulation,dereg_salience,redistribution,redist_salience,civlib_laworder,civlib_salience,sociallifestyle,social_salience,religious_principle,relig_salience,immigrate_policy,immigra_salience,multiculturalism,multicult_salience,urban_rural,urban_salience,environment,enviro_salience,cosmo,cosmo_salience,regions,region_salience,international_security,international_salience,us,us_salience,ethnic_minorities,ethnic_salience,econ_interven,nationalism,antielite_salience,corrupt_salience,mip_one,mip_two,mip_three,chesversion
be,west,EU member state,2014,6,110,21916,NVA,20.3,22,2014,16.8,regionalist,.5,5,3,3.5,1.4,5.800000190734863,,6.400000095367432,,5.8000002,,5.5,,,6,3.25,7.800000190734863,8.199999809265137,6.199999809265137,7.5999999,2.25,9,,8.600000381469727,,7.400000095367432,,8.199999809265137,,3.599999904632568,,3.599999904632568,,7.599999904632568,,8.1999998,,6,,7.5999999,,,,2,,3,,,,7,,7.75,9,6.1999998,4.25,decentralization,public services vs taxes,nationalism,1.1
be,west,EU member state,2014,6,111,21912,FDF,1.8,1.3,2014,1.2,regionalist,not in government,6.400000095367432,4,1.6666666,1,6.75,,6,,5.4000001,,6,,,6.400000095367432,4.666666507720947,5.599999904632568,5.599999904632568,4,7.4000001,3.8,5.599999904632568,,6.199999809265137,,5,,4.400000095367432,,2.799999952316284,,2.25,,4.400000095367432,,4.25,,3.666666746139526,,5,,,,4.1999998,,5,,,,4,,5.75,4.5,4.5999999,4.25,tie: decentralization and nationalism,public services vs taxes,anti-elite rhetoric,1.1
be,west,EU member state,2014,6,112,21917,VB,3.7,2,2014,4.3,rad right,not in government,2.599999904632568,4.5999999,1.5,2.5999999,5.199999809265137,,3,,2.5999999,,4.75,,,4.199999809265137,strongly opposes,9.199999809265137,5.5,9,5,6,5.199999809265137,,5.400000095367432,,5,,8.600000381469727,,7.199999809265137,,5.599999904632568,,9.600000381469727,,9.6000004,,4,,7.1999998,,,,1.4,,4.8000002,,,,9.600000381469727,,5.25,10,9,5.75,immigration,tie: multiculturalism and nationalism,anti-elite rhetoric,1.1
be,west,EU member state,2014,6,119,,PVDA,3.7,1.3,2014,3.5,rad left,not in government,3.400000095367432,3.5999999,2,2.4000001,5.599999904632568,,2,,1.6,,5.5,,,2.5,5.333333492279053,.4000000059604645,.2000000029802322,2.799999952316284,8.6000004,4.4000001,.2000000029802322,,.4000000059604645,,.2000000029802322,,2,,2.25,,.800000011920929,,1.799999952316284,,1.6,,2.666666746139526,,4.5999999,,,,9.25,,7.8000002,,,,1.600000023841858,,.25,1,8.3999996,6,tie: redistribution and state intervention,public services vs taxes,tie: anti-elite and deregulation and ethnic,1.1
be,west,EU member state,2014,6,120,,PP,1.5,.7,2014,2.2,cons,not in government,2.5,4.8000002,1.5,3,4.666666507720947,,2,,2,,3,,,neutral towards a common foreign and security policy,2,7.75,8.5,7.5,8.8000002,6.1999998,7,,7,,6.5,,8.5,,7,,2,,8.5,,9,,6,,7.5,,,,8.5,,6,,,,9,,7,10,6.5,5.3333335,tie: anti-elite and immigration,ethnic minorities,corruption,1.1
dk,west,EU member state,1999,7,201,13320,SD,35.9,35.20000076293945,1998,16.5,socialist,in government,5.142857074737549,4.583333,5,,neutral towards expanding EP powers,3.714285612106323,,6.428571224212646,,,5.142857074737549,6.571428775787354,5.333333492279053,5.142857074737549,,3.857142925262451,3.428571462631226,center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,202,13410,RV,3.9,3.900000095367432,1998,9.100000381469727,liberal,in government,5.571428775787354,5,2.8571427,,4.714285850524902,4.142857074737549,,5.714285850524902,,,5.285714149475098,6.571428775787354,5.5,5.142857074737549,,center,5.285714149475098,3.400000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,203,13620,KF,8.9,8.899999618530273,1998,8.5,cons,not in government,6,5.416667,2.8571427,,4.857142925262451,4.5,,4.833333492279053,,,5.142857074737549,6,5.666666507720947,5.857142925262451,,7.142857074737549,7.285714149475098,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,204,13330,CD,4.3,4.5,1998,3.5,liberal,not in government,strongly in favor,6.4285712,.35714298,,6.714285850524902,5.714285850524902,,6,,,6.142857074737549,6.571428775787354,5.833333492279053,5.857142925262451,,5.571428775787354,5.285714149475098,6.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,206,13230,SF,7.6,7.300000190734863,1998,7.099999904632568,rad left,not in government,2.571428537368774,6.0714288,4.6428576,,2.428571462631226,2.285714387893677,,4.166666507720947,,,3.714285612106323,5.428571224212646,3.666666746139526,2.571428537368774,,2.285714387893677,2.142857074737549,2.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,210,13520,KRF,2.4,2.200000047683716,1998,2,confessional,not in government,4.714285850524902,3.9285712,3.9285712,,neutral towards expanding EP powers,3.142857074737549,,4.666666507720947,,,5,6,5.166666507720947,4.714285850524902,,5.428571224212646,5.714285850524902,5.400000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,211,13420,V,24,23.5,1998,23.39999961853027,liberal,not in government,strongly in favor,7.1428576,1.4285713,,6.142857074737549,5.285714149475098,,4.833333492279053,,,5.571428775787354,6.142857074737549,5.833333492279053,6.428571224212646,,7.142857074737549,7.714285850524902,5.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,212,13951,FP,2.4,2.200000047683716,1998,.699999988079071,rad right,not in government,1.428571462631226,6.0714288,.35714298,,1.857142806053162,1.285714268684387,,1.714285731315613,,,2,1.714285731315613,1.333333373069763,1.285714268684387,,9.285714149475098,8.857142448425293,7.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,213,13229,EL,2.70000004768372,2.799999952316284,1998,,rad left,not in government,1.142857193946838,6.7857141,0,,1.571428537368774,strongly opposes tax harmonization,,2.333333253860474,,,1.833333373069763,3,2.5,1.142857193946838,,1,1,2.333333253860474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,215,13720,DF,7.4,7.300000190734863,1998,5.800000190734863,rad right,not in government,1.428571462631226,6.4285712,0,,1.571428537368774,1.142857193946838,,1.666666626930237,,,1.428571462631226,1.571428537368774,1.333333373069763,1.285714268684387,,8.857142448425293,7.285714149475098,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,216,,JuniB,,,1998,16.10000038146973,no family,not in government,1.428571462631226,7.5,0,,1.714285731315613,strongly opposes tax harmonization,,1.285714268684387,,,1.714285731315613,2.285714387893677,1.833333373069763,1.142857193946838,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,1999,7,217,,FolkB,,,1998,7.300000190734863,no family,not in government,strongly opposed,7.5,0,,strongly opposes expanding EP powers,strongly opposes tax harmonization,,1.285714268684387,,,1.285714268684387,2.142857074737549,1.833333373069763,strongly opposes a common foreign and security policy,,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2002,13,201,13320,SD,29.1,29.10000038146973,2001,16.5,socialist,not in government,5.77,7.166667,5.0444446,,4.54,,5,6.09,,4.33,5.3,6.25,5.17,5.5,,4,3.69,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2002,13,202,13410,RV,5.2,5,2001,9.100000381469727,liberal,not in government,5.77,7.4333334,2.8222222,,5,,5.08,5,,3.92,5,6.42,5.85,5,,5.08,5.31,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2002,13,203,13620,KF,9.1,8.899999618530273,2001,8.5,cons,in government,5.54,6.6666665,2.2222223,,4.46,,5.33,4.27,,4.83,4.3,4.83,4.75,5.5,,7,6.85,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2002,13,206,13230,SF,6.4,6.699999809265137,2001,7.099999904632568,rad left,not in government,2.92,6.9333329,4.6999998,,3.15,,2.54,3.82,,2.83,4.2,6,5.33,2.67,,2.31,2,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2002,13,211,13420,V,31.3,31.20000076293945,2001,23.39999961853027,liberal,in government,6.62,9.2333336,2.2222223,,5,,6,4.64,,5.31,5,5.08,5.15,6.25,,7.38,7.85,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2002,13,215,13720,DF,12.4,12.30000019073486,2001,5.800000190734863,rad right,not in government,1.62,6.6666665,1.5777779,,1.46,,2.69,1.9,,3.92,2,3.67,1.331,2.08,,8.85,6.08,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
dk,west,EU member state,2006,9,201,13320,SD,25.8,26.29999923706055,2005,32.59999847412109,socialist,not in government,5.78,4.0666666,3,,4.13,,5,,,,5.14,,,5.83,3.88,4.11,3.63,4.13,,,3,6.199999809265137,5,4,3.200000047683716,7.199999809265137,6,4.800000190734863,3.599999904632568,3.25,2,3.75,6.599999904632568,6.5,6.5999999,,2.329999923706055,2.75,,,5.25,5,5.5,3,,,5,4.75,5.75,6,,,,,,,,1.1
dk,west,EU member state,2006,9,202,13410,RV,9.199999999999999,9.5,2005,6.400000095367432,liberal,not in government,6.67,5.1999998,1.4400001,,4.75,,6.25,,,,5.29,,,5.86,5.5,4.78,5.75,2,,,6,7,7.400000095367432,6.400000095367432,5.800000190734863,4.800000190734863,2.200000047683716,7.599999904632568,1.200000047683716,6,1.600000023841858,4.25,2.400000095367432,8.75,2.8,,1.669999957084656,2.75,,,1.5,7,4.5,3.25,,,4,6,2.75,8,,,,,,,,1.1
dk,west,EU member state,2006,9,203,13620,KF,10.3,10.10000038146973,2005,11.30000019073486,cons,in government,6.22,4.4333329,1.67,,4.25,,6.63,,,,5,,,5.86,3.75,7.11,7.5,6.75,,,6.800000190734863,7.199999809265137,7.599999904632568,6.599999904632568,7,5.199999809265137,8,6.800000190734863,5.199999809265137,4.5,3.200000047683716,4.25,7.599999904632568,7.5,8,,3.329999923706055,1.25,,,6.75,6,6.25,2.25,,,7.25,4.75,6,6.5,,,,,,,,1.1
dk,west,EU member state,2006,9,206,13230,SF,6,6.099999904632568,2005,7.900000095367432,rad left,not in government,3.78,4.4333329,4.1100001,,3.88,,3.38,,,,4.29,,,3.71,4.63,2.33,2.25,2.13,,,1.799999952316284,6.199999809265137,3.400000095367432,4,2.400000095367432,7.800000190734863,2.200000047683716,6.800000190734863,1.399999976158142,6,1.399999976158142,4.239999771118164,2,7.75,2.8,,3.670000076293945,1.25,,,3.75,4.25,4.5,4.5,,,1.75,7.5,2.75,7.25,,,,,,,,1.1
dk,west,EU member state,2006,9,211,13420,V,29,29.10000038146973,2005,19.39999961853027,liberal,in government,6.11,4.4333329,1.67,,4.13,,6.5,,,,5.29,,,5.43,3.75,7.22,6.63,4.88,,,4.800000190734863,6.599999904632568,7.599999904632568,5.800000190734863,5.800000190734863,4.800000190734863,6,5.400000095367432,2.799999952316284,4,2,4.239999771118164,7.599999904632568,7.75,6.8000002,,4.75,3.25,,,5.25,4.25,4.5,4.5,,,7.25,4.75,5.5,6.5,,,,,,,,1.1
dk,west,EU member state,2006,9,213,13229,EL,3.4,3.400000095367432,2005,,rad left,not in government,2.11,5.5666671,2.22,,2.38,,2.13,,,,3.43,,,2.29,4.5,1,1.13,1.63,,,1,5.800000190734863,1.799999952316284,3.200000047683716,.6000000238418579,8.600000381469727,1.600000023841858,7,1,6.25,2,4.5,1,7.75,1.4,,2,1.25,,,3.5,4.75,4.5,4.75,,,.75,8.25,2.25,7.75,,,,,,,,1.1
dk,west,EU member state,2006,9,215,13720,DF,13.2,13.39999961853027,2005,6.800000190734863,rad right,not in government,2.33,5.1999998,1.67,,2.25,,3,,,,2.71,,,2.29,1.75,7.67,4.75,7.63,,,3.400000095367432,6.199999809265137,5.800000190734863,3.599999904632568,3.799999952316284,6.199999809265137,8.800000190734863,7.400000095367432,6.400000095367432,5.25,4.800000190734863,5.75,9.199999809265137,9.75,9.6000004,,4.329999923706055,1.25,,,9.25,7.75,6.5,2,,,6.75,4.5,8,9.25,,,,,,,,1.1
dk,west,EU member state,2006,9,216,,JuniB,,,2005,9.100000381469727,no family,not in government,1.22,10,.67000002,,2.13,,2.14,,,,2.86,,,1.57,3.29,3.17,2.83,4.75,,,3.5,3,3.75,2.5,3.5,3,3.25,2.25,4,2.75,3,2.75,4,2.75,3.75,,4,1.25,,,6.25,7.75,4.25,3.25,,,4,4,4.75,3.5,,,,,,,,1.1
dk,west,EU member state,2006,9,217,,FolkB,,,2005,5.199999809265137,no family,not in government,1.11,10,.77999997,,2.63,,2,,,,2.86,,,1.57,3.13,2.67,2.67,4.75,,,3.5,3,3.75,2.5,3.5,3,3.25,2.25,4,2.75,3,2.75,4,2.75,3.75,,4,1.25,,,6.5,7.25,4.25,3.25,,,4,4,4.75,3.5,,,,,,,,1.1
dk,west,EU member state,2010,11,201,13320,SD,25.5,25.10000038146973,2007,21.48999977111816,socialist,not in government,5.909090995788574,4.242424,3.2,1,5.666666507720947,,5.454545497894287,,,,5.25,,,5.599999904632568,4.699999809265137,4.181818008422852,3.818181991577148,center,,,3,7.818181991577148,4.5,4.666666507720947,3.181818246841431,6.818181991577148,5.5,5.400000095367432,3.799999952316284,4.111111164093018,3.125,3.099999904632568,6.363636493682861,5.818181991577148,6.181818,6.3636365,3.636363744735718,3.363636255264282,4.3636365,4.818182,,,5.625,3.375,3.8,5.6999998,,,5.545454502105713,5.909090995788574,,,,,,,,1.1
dk,west,EU member state,2010,11,202,13410,RV,5.1,5,2007,4.269999980926514,liberal,not in government,6.818181991577148,6.9696965,1.1,1,6.111111164093018,,6.454545497894287,,,,5.5,,,5.400000095367432,5.727272510528564,5.181818008422852,6.363636493682861,1.5,,,6.181818008422852,7.363636493682861,6.636363506317139,5,5.090909004211426,5.909090995788574,2.5,7.5,1.899999976158142,7,1.5,2.333333253860474,2.181818246841431,8.181818008422852,2.090909,8.272727,2.727272748947144,3.363636255264282,3,6.5999999,,,4.625,4.125,4.0999999,5.9000001,,,2.181818246841431,7.636363506317139,,,,,,,,1.1
dk,west,EU member state,2010,11,203,13620,KF,10.4,10.10000038146973,2007,12.6899995803833,cons,in government,5.909090995788574,3.3333333,2.5,1.1818181,5.55555534362793,,6.454545497894287,,,,5.25,,,4.900000095367432,3.777777671813965,7.545454978942871,7.818181991577148,6.699999809265137,,,8.090909004211426,8.363636016845703,7.5,5.222222328186035,6.454545497894287,5.909090995788574,8.300000190734863,7.300000190734863,6,5,4.25,4.599999904632568,7.727272510528564,6.727272510528564,7.4545455,6.7272725,3.454545497894287,3.299999952316284,6.818182,4.5,,,5.625,3.125,3,6.5999999,,,6.900000095367432,6.363636493682861,,,,,,,,1.1
dk,west,EU member state,2010,11,206,13230,SF,13,12.80000019073486,2007,15.86999988555908,rad left,not in government,4.545454502105713,3.6363633,5.6999998,1.5454545,5.375,,3.727272748947144,,,,5,,,3.5,4.900000095367432,2.818181753158569,2.272727251052856,2.400000095367432,,,2,7.636363506317139,2.909090995788574,4.777777671813965,2.727272748947144,7.272727489471436,3.099999904632568,6.400000095367432,2.099999904632568,6.099999904632568,1.625,2.777777671813965,3.727272748947144,6.818181991577148,3.090909,7.181818,3.181818246841431,3.090909004211426,2.1818182,7.4545455,,,4.5,4.625,5.4000001,5.8000002,,,2.545454502105713,7.272727489471436,,,,,,,,1.1
dk,west,EU member state,2010,11,211,13420,V,26.2,25.70000076293945,2007,20.23999977111816,liberal,in government,6.090909004211426,3.6363633,2.4444444,1,5.44444465637207,,6.818181991577148,,,,6,,,5.599999904632568,4.666666507720947,7,7.090909004211426,5.900000095367432,,,6.363636493682861,7.363636493682861,6.900000095367432,5.111111164093018,5.909090995788574,5.181818008422852,7.400000095367432,6.099999904632568,3.900000095367432,4.666666507720947,2.875,3.299999952316284,7.727272510528564,6.909090995788574,7,7,6.727272510528564,5.545454502105713,6.6363635,3.909091,,,5.25,4.5,3,6.5999999,,,6.545454502105713,6.363636493682861,,,,,,,,1.1
dk,west,EU member state,2010,11,213,13229,EL,2.2,2.200000047683716,2007,,rad left,not in government,1.727272748947144,5.454546,1.5,2.909091,3.125,,2.454545497894287,,,,4.25,,,2,3.875,1,.8181818723678589,1.700000047683716,,,.7272727489471436,7.272727489471436,1.363636374473572,5.199999809265137,1.909090876579285,8.363636016845703,1.600000023841858,7,1.799999952316284,6.599999904632568,1.444444417953491,2,1.272727251052856,7.727272510528564,1.4545455,7.5454545,2.799999952316284,2.5,.90909094,8.363636,,,3.5714285,4.375,7.0999999,6.4000001,,,1.272727251052856,7.909090995788574,,,,,,,,1.1
dk,west,EU member state,2010,11,215,13720,DF,13.9,14,2007,15.27999973297119,rad right,not in government,2.363636255264282,6.6666665,.89999998,2.4545455,3,,3.636363744735718,,,,4.75,,,2.444444417953491,strongly opposes,7.818181991577148,5.454545497894287,9.399999618530273,,,5.090909004211426,5.727272510528564,5.333333492279053,3.777777671813965,4.363636493682861,5.545454502105713,9.399999618530273,8.5,6.666666507720947,6,4.375,6.099999904632568,9.636363983154297,9.636363983154297,9.545455,9.363636,5.800000190734863,4.300000190734863,7.3636365,3.1818182,,,5.625,3.125,4.3000002,4.9000001,,,9,8.818181991577148,,,,,,,,1.1
dk,west,EU member state,2010,11,217,,FolkB,,,2007,7.199999809265137,no family,not in government,1.333333373069763,9.333333,1,3,3,,2.25,,,,2.666666746139526,,,1.375,2.599999904632568,2.666666746139526,3.25,4.666666507720947,,,4,2.25,2.666666746139526,2.5,2.5,4.666666507720947,4,3,2,2,3,.6666666865348816,4,2.5,5,2.5,5,2,4,3,,,5,3,5,4,,,5,2.5,,,,,,,,1.1
dk,west,EU member state,2010,11,218,13001,LA,2.8,2.799999952316284,2007,.5899999737739563,liberal,not in government,6.125,3.75,1.8,1.8181819,5.5,,6.875,,,,4.333333492279053,,,4.833333492279053,5,8.199999809265137,9.181818008422852,3.111111164093018,,,9.363636016845703,9,9.090909004211426,8,7.636363506317139,6.727272510528564,3.714285612106323,5,2.125,5.125,2.333333253860474,3,4,5.199999809265137,3.5555556,5.9000001,2.777777671813965,2.700000047683716,7,3.0999999,,,5.1428571,3.4285715,3.75,3.75,,,3.875,4.777777671813965,,,,,,,,1.1
dk,west,EU member state,2014,11,201,13320,SD,24.5,24.6,2011,19.1,socialist,in government,6,4.4545455,3.7272727,1,5.714285850524902,,5.5,,5,,4.800000190734863,,,5.777777671813965,4.285714149475098,4.400000095367432,3.900000095367432,5.199999809265137,7.3333335,4.5555553,4.099999904632568,,4.125,,3.25,,5.222222328186035,,2.900000095367432,,2.666666746139526,,5.5,,5.4000001,,3.888888835906982,,4.2222223,,,,5,,3.2222223,,,,5,,3.3,4.8000002,2.8,2.3,public services vs taxes,redistribution,state intervention,1.1
dk,west,EU member state,2014,11,202,13410,RV,9.4,9.5,2011,6.5,liberal,in government,strongly in favor,6.2727275,1.0909091,1,6.285714149475098,,6.75,,5.8888888,,5.199999809265137,,,6.44444465637207,5.714285850524902,5.699999809265137,6.5,1.899999976158142,7.8888888,6.4444447,6.099999904632568,,6,,5.25,,3.125,,1.200000047683716,,1.777777791023254,,2.599999904632568,,2.0999999,,2.777777671813965,,3,,,,3.8571429,,4,,,,3,,4.8888888,2,1.1,2.3,public services vs taxes,civil liberties,multiculturalism,1.1
dk,west,EU member state,2014,11,203,13620,KF,4.9,4.5,2011,9.1,cons,not in government,5.5,4.090909,3.875,1.1,4.714285850524902,,6.428571224212646,,4.7142859,,4.5,,,5.571428775787354,3.666666746139526,7,7.599999904632568,7.199999809265137,7.625,4.8888888,7.5,,6.625,,6.75,,7.222222328186035,,5.300000190734863,,5.666666507720947,,7.099999904632568,,7.3000002,,5.222222328186035,,6.6666665,,,,4.6666665,,2,,,,6.375,,6.3000002,7.0999999,2.5,2.0999999,public services vs taxes,nationalism,tie: redistribution and social lifestyle,1.1
dk,west,EU member state,2014,11,206,13230,SF,9.1,8.9,2011,11,rad left,.5,4.636363506317139,4.3636365,5,1.4545455,5.428571224212646,,4.25,,3,,3.799999952316284,,,3.625,4.333333492279053,2.900000095367432,2.299999952316284,3.099999904632568,6.2222223,5.1111112,2.099999904632568,,2.25,,2,,3.111111164093018,,1.600000023841858,,1.444444417953491,,2.799999952316284,,2.8,,3.555555582046509,,1.7777778,,,,4.2857141,,6,,,,3.125,,1.6,3.2,2.9000001,2.4000001,redistribution,public services vs taxes,environment,1.1
dk,west,EU member state,2014,11,211,13420,V,26.4,26.3,2011,16.7,liberal,not in government,5.818181991577148,5.090909,3.0999999,1.0909091,5.142857074737549,,6.25,,4.7777777,,5.400000095367432,,,5.888888835906982,3.285714387893677,7,7.300000190734863,5.699999809265137,8,5.1111112,7.400000095367432,,7.25,,7,,7,,3.599999904632568,,3.222222328186035,,7.699999809265137,,7.0999999,,7.222222328186035,,7.2222223,,,,3.4285715,,1.6666666,,,,6.875,,6.4000001,6.5,2.8,2.0999999,public services vs taxes,immigration,tie: deregulation and redistribution,1.1
dk,west,EU member state,2014,11,213,13229,EL,6.6,6.7,2011,,rad left,not in government,1.818181872367859,6.2727275,1.8181819,2.7272727,3.625,,2.111111164093018,,1.5555556,,3,,,1.777777791023254,4.166666507720947,1.200000047683716,1,2.099999904632568,6.4444447,5.7777777,.6000000238418579,,1,,.5,,1.555555582046509,,1,,.6666666865348816,,1.600000023841858,,1.5,,2.888888835906982,,.77777779,,,,5.4285712,,7.7777777,,,,1.375,,.60000002,2.5999999,5.9000001,3.4000001,redistribution,public services vs taxes,state intervention,1.1
dk,west,EU member state,2014,11,215,13720,DF,12.2,12.3,2011,26.6,rad right,not in government,1.909090876579285,7.2727275,1.0909091,2.8181818,3.25,,3.666666746139526,,1.5555556,,2.799999952316284,,,1.888888835906982,1.111111164093018,6.900000095367432,4.5,8.399999618530273,4.8888888,7.2222223,4,,4.5,,3.625,,8.55555534362793,,6.199999809265137,,4.777777671813965,,9.699999809265137,,9.5,,6.55555534362793,,6.8888888,,,,5,,3.7777777,,,,8,,4.5999999,9.1111107,6.9000001,2.4444444,immigration,public services vs taxes,EU integration,1.1
